Log_Date,Asset_ID,Equipment_Type,Client_Name,Deployment_Location,Daily_Rental_Rate,Running_Hours,Fuel_Consumption,Status,Maintenance_Flag
Mid-Year,NSP-5173,Cargo Basket,Chevron,Onne FOT,"N2,067",,2.53 BBL,In Maintenance,No
,NSP-2855,Rhino Boat,TotalEnergies,Escravos,"N4,422",33.36,1.68 BBL,Awaiting Repair,No
12/02/24,NSP-4277,Towing Winch,TotalEnergies,Milaha Barge,N951,217.49,1.73 BBL,Awaiting Repair,N/A
27/06/24,NSP-8236,Offshore Trash Skip,TotalEnergies,Onne FOT,$0.612k,131.67,243.7 L,In Maintenance,Yes
19/01/24,NSP-7358,Sub Sea Sub-Unit M8,TotalEnergies,Offshore Rig Alpha,"N4,561",85.99,352.2 L,Deployed,Yes
,NSP-2988,VideoRay Pro 5 ROV,Chevron,Milaha Barge,Price Hidden,83.58,101.0 L,Awaiting Repair,No
2024-08-06,NSP-2518,Air Compressor 800cfm,ExxonMobil,Escravos,N707,153.87,114.8 L,Deployed,Yes
Mid-Year,NSP-6178,Offshore Trash Skp,ExxonMobil,Milaha Barge,"N3,349",67.25,312.6 L,Deployed,Yes
23/03/24,NSP-9475,Towing Winch,Shell (SPDC),Onne FOT,"N3,494",256.83,365.5 L,Deployed,No
2024-10-31,NSP-4490,Offshore Trash Skip,ExxonMobil,Escravos,"N3,991",108.43,274.1 L,Deployed,N/A
Mid-Year,NSP-5017,Offshore Trash Skip,ExxonMobil,Forcados Terminal,N572,184.88,296.1 L,Awaiting Repair,No
Mid-Year,NSP-2526,Offshore Trash Skp,Chevron,Milaha Barge,"N3,284",235.25,2.22 BBL,In Maintenance,No
Mid-Year,NSP-7864,Rhino Boat,Shell (SPDC),Forcados Terminal,"N2,493",134.96,181.2 L,In Maintenance,No
2024-10-21,NSP-6738,VideoRay Pro 4 ROV,Indigenous Oil Co,Bonny Island,"N2,373",83.07,242.4 L,In Maintenance,No
,NSP-4074,Cargo Basket,Chevron,Onne FOT,"N4,851",,0.91 BBL,Deployed,N/A
,NSP-3330,Sub Sea ROV M8,Chevron,Onne FOT,"N2,568",139.55,53.6 L,Deployed,No
,NSP-8024,Rhino Boat,Indigenous Oil Co,Forcados Terminal,"N3,091",213.4,1.37 BBL,Deployed,Yes
Mid-Year,NSP-2700,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,"N3,177",124.51,0.35 BBL,Awaiting Repair,No
2024-02-14,NSP-8081,Air Compressor 800cfm,TotalEnergies,Offshore Rig Alpha,N984,46.3,0.55 BBL,In Maintenance,No
,NSP-6628,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,"N4,111",109.23,387.2 L,In Maintenance,No
13/07/24,NSP-1238,Rhino Boat,Indigenous Oil Co,Onne FOT,N948,105.04,1.94 BBL,Deployed,Yes
,NSP-7314,Rhino Boat,Shell (SPDC),Escravos,$4.666k,204.62,399.4 L,Deployed,No
2024-01-29,NSP-7773,Cargo Basket,Shell (SPDC),Offshore Rig Alpha,"N4,393",185.8,419.6 L,Deployed,Yes
Mid-Year,NSP-5780,Sub Sea ROV M8,Chevron,Milaha Barge,"N2,604",136.21,3.05 BBL,Deployed,No
,NSP-7003,Cargo Basket,TotalEnergies,Milaha Barge,N502,,216.3 L,Standby,No
12/12/24,NSP-3854,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N1,170",113.29,312.7 L,Deployed,Yes
,NSP-9995,Air Compressor 800cfm,Chevron,Forcados Terminal,"N3,442",154.1,391.4 L,Deployed,No
27/11/24,NSP-4801,120kva Generator,Chevron,Milaha Barge,"N1,115",131.47,1.75 BBL,Awaiting Repair,No
05/10/24,NSP-7111,VideoRay Pro 4 ROV,ExxonMobil,Forcados Terminal,"N4,377",79.72,151.3 L,In Maintenance,No
Mid-Year,NSP-3581,120kva Generator,Indigenous Oil Co,Forcados Terminal,"N1,474",186.97,147.8 L,Awaiting Repair,No
,NSP-5172,Rhino Boat,Chevron,Milaha Barge,"N4,259",190.82,196.4 L,Awaiting Repair,No
2024-06-30,NSP-7396,120kva Generator,Indigenous Oil Co,Onne FOT,"N3,847",,259.6 L,Standby,Yes
2024-07-05,NSP-4839,Pipe Tracker,TotalEnergies,Milaha Barge,Price Hidden,202.09,367.8 L,Standby,N/A
2024-07-15,NSP-7039,Cargo Basket,TotalEnergies,Offshore Rig Alpha,N567,238.44,153.0 L,In Maintenance,No
Mid-Year,NSP-5383,Sub Sea ROV M8,TotalEnergies,Forcados Terminal,"N3,327",125.39,473.0 L,In Maintenance,No
30/06/24,NSP-7982,Rhino Boat,ExxonMobil,Onne FOT,Price Hidden,,299.6 L,Standby,No
01/08/24,NSP-2141,VideoRay Pro 4 ROV,ExxonMobil,Offshore Rig Alpha,$4.005k,152.7,364.8 L,In Maintenance,No
02/07/24,NSP-8129,VideoRay Pro 5 ROV,Shell (SPDC),Bonny Island,Price Hidden,129.03,2.30 BBL,Awaiting Repair,No
Mid-Year,NSP-3259,Air Compressor 800cfm,Indigenous Oil Co,Milaha Barge,"N1,454",162.45,178.9 L,Deployed,No
2024-04-28,NSP-7065,Rhino Boat,ExxonMobil,Milaha Barge,$1.384k,167.15,88.3 L,In Maintenance,No
19/02/24,NSP-7026,Rhino Boat,Indigenous Oil Co,Offshore Rig Alpha,"N3,655",165.42,1.56 BBL,Awaiting Repair,Yes
,NSP-8542,VideoRay Pro 4 ROV,TotalEnergies,Bonny Island,$1.536k,131.03,2.76 BBL,In Maintenance,No
10/07/24,NSP-8657,Cargo Basket,Shell (SPDC),Milaha Barge,"N2,443",166.6,87.0 L,Deployed,No
21/09/24,NSP-8124,Towing Winch,Chevron,Forcados Terminal,"N3,942",158.7,2.98 BBL,Awaiting Repair,No
,NSP-3535,120kva Generator,Indigenous Oil Co,Forcados Terminal,N726,98.05,237.3 L,Deployed,No
Last week,NSP-9411,Towing Winch,Indigenous Oil Co,Offshore Rig Alpha,N769,45.17,113.6 L,Standby,No
24/08/24,NSP-1698,VideoRay Pro 5 ROV,ExxonMobil,Onne FOT,"N2,794",193.19,409.0 L,Standby,No
2024-09-11,NSP-9467,Offshore Trash Skip,ExxonMobil,Forcados Terminal,"N2,834",,441.8 L,Deployed,Yes
Mid-Year,NSP-9347,VideoRay Pro 4 ROV,Shell (SPDC),Forcados Terminal,"N4,704",105.67,403.6 L,Awaiting Repair,No
02/09/24,NSP-7771,VideoRay Pro 4 ROV,Shell (SPDC),Bonny Island,"N4,608",,142.0 L,In Maintenance,No
Mid-Year,NSP-4871,Offshore Trash Skip,ExxonMobil,Onne FOT,"N2,348",169.15,61.2 L,Deployed,Yes
,NSP-5485,VideoRay Pro 4 ROV,Chevron,Offshore Rig Alpha,"N3,613",166.25,354.8 L,Deployed,No
,NSP-9464,Towing Winch,TotalEnergies,Offshore Rig Alpha,"N2,686",127.69,68.7 L,Awaiting Repair,No
2024-04-28,NSP-6869,Pipe Tracker,TotalEnergies,Bonny Island,"N4,297",199.56,495.5 L,Deployed,Yes
,NSP-7797,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,Price Hidden,201.92,2.00 BBL,Standby,No
,NSP-2186,120kva Generator,ExxonMobil,Onne FOT,"N1,805",122.22,473.7 L,Deployed,No
23/06/24,NSP-5765,Air Compressor 800cfm,TotalEnergies,Milaha Barge,"N4,735",106.42,1.08 BBL,Deployed,No
25/04/24,NSP-8279,Sub Sea ROV M8,ExxonMobil,Bonny Island,$4.052k,188.79,225.6 L,Standby,N/A
14/08/24,NSP-5287,Rhino Boat,Indigenous Oil Co,Milaha Barge,"N2,486",218.6,0.55 BBL,Deployed,Yes
,NSP-1890,120kva Generator,Indigenous Oil Co,Forcados Terminal,"N1,084",194.35,150.4 L,In Maintenance,No
2024-04-03,NSP-5647,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,Price Hidden,,361.4 L,Deployed,Yes
30/06/24,NSP-5591,Sub Sea ROV M8,Indigenous Oil Co,Offshore Rig Alpha,"N4,617",207.68,0.91 BBL,Standby,No
,NSP-8984,120kva Generator,Shell (SPDC),Milaha Barge,N768,124.07,103.4 L,In Maintenance,N/A
20/01/24,NSP-2003,120kva Generator,TotalEnergies,Onne FOT,"N1,911",143.26,325.8 L,Standby,No
Mid-Year,NSP-8331,Cargo Basket,Indigenous Oil Co,Offshore Rig Alpha,"N2,395",114.67,483.0 L,In Maintenance,No
Last week,NSP-1961,Offshore Trash Skip,ExxonMobil,Escravos,"N1,807",135.76,168.1 L,Standby,No
,NSP-7316,Pipe Tracker,Indigenous Oil Co,Offshore Rig Alpha,"N3,801",118.43,379.2 L,In Maintenance,N/A
,NSP-4177,Air Compressor 800cfm,TotalEnergies,Escravos,"N3,717",174.97,448.0 L,Deployed,No
2024-12-02,NSP-1972,Pipe Tracker,TotalEnergies,Milaha Barge,"N1,225",135.97,222.0 L,Standby,N/A
Mid-Year,NSP-8415,VideoRay Pro 4 ROV,Shell (SPDC),Milaha Barge,$1.34k,114.25,1.50 BBL,In Maintenance,No
09/11/24,NSP-7548,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N1,548",98.57,0.98 BBL,Awaiting Repair,No
,NSP-9622,Towing Winch,Chevron,Bonny Island,$3.566k,132.06,55.1 L,Awaiting Repair,No
02/09/24,NSP-3059,Cargo Basket,Indigenous Oil Co,Offshore Rig Alpha,"N2,830",145.92,1.77 BBL,Standby,No
2024-09-09,NSP-1969,Rhino Boat,Indigenous Oil Co,Bonny Island,Price Hidden,50.73,0.55 BBL,Awaiting Repair,No
Mid-Year,NSP-4969,Offshore Trash Skip,Chevron,Forcados Terminal,"N3,592",119.5,0.74 BBL,In Maintenance,Yes
Last week,NSP-9339,Air Compressor 800cfm,Shell (SPDC),Bonny Island,"N3,998",99.89,158.2 L,In Maintenance,No
08/12/24,NSP-2170,Sub Sea Sub-Unit M8,Chevron,Offshore Rig Alpha,Price Hidden,112.38,120.3 L,Standby,No
2024-12-06,NSP-1244,Pipe Tracker,TotalEnergies,Onne FOT,N787,58.2,2.72 BBL,Standby,No
Mid-Year,NSP-7761,Cargo Basket,Chevron,Milaha Barge,$1.407k,110.78,1.15 BBL,Awaiting Repair,No
19/01/24,NSP-6856,Rhino Boat,Indigenous Oil Co,Onne FOT,$0.511k,,258.8 L,In Maintenance,No
,NSP-8240,120kva Generator,ExxonMobil,Milaha Barge,$2.91k,132.8,317.4 L,Deployed,No
,NSP-3172,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,"N4,916",264.7,229.0 L,In Maintenance,Yes
,NSP-5535,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,$4.927k,143.64,377.1 L,Deployed,No
18/01/24,NSP-8148,Pipe Tracker,Indigenous Oil Co,Offshore Rig Alpha,$4.718k,109.89,69.1 L,Awaiting Repair,No
17/06/24,NSP-8454,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,"N4,366",131.23,0.65 BBL,Awaiting Repair,No
Last week,NSP-9832,Rhino Boat,ExxonMobil,Bonny Island,"N2,838",127.81,3.11 BBL,Standby,Yes
,NSP-8493,120kva Generator,Indigenous Oil Co,Escravos,"N4,103",209.75,187.6 L,Deployed,No
2024-06-11,NSP-6162,Offshore Trash Skip,TotalEnergies,Bonny Island,"N3,644",183.98,188.4 L,Awaiting Repair,N/A
Mid-Year,NSP-7582,Cargo Basket,TotalEnergies,Milaha Barge,"N1,423",204.84,489.0 L,In Maintenance,No
20/10/24,NSP-8833,Pipe Tracker,ExxonMobil,Escravos,"N1,441",94.82,83.6 L,Standby,N/A
2024-02-15,NSP-7448,Rhino Boat,Chevron,Escravos,"N1,792",156.78,354.0 L,Awaiting Repair,N/A
2024-08-02,NSP-1272,Air Compressor 800cfm,TotalEnergies,Offshore Rig Alpha,"N1,246",140.93,122.9 L,In Maintenance,N/A
Mid-Year,NSP-7360,Rhino Boat,Chevron,Offshore Rig Alpha,"N3,165",125.28,228.6 L,Deployed,N/A
17/06/24,NSP-9693,Cargo Basket,Chevron,Bonny Island,$4.976k,108.07,67.1 L,Deployed,Yes
2024-06-26,NSP-6275,Pipe Tracker,ExxonMobil,Forcados Terminal,"N1,419",,304.6 L,Awaiting Repair,No
Last week,NSP-7365,Offshore Trash Skip,ExxonMobil,Milaha Barge,"N4,122",,264.6 L,In Maintenance,No
2024-09-09,NSP-8933,Cargo Basket,Indigenous Oil Co,Offshore Rig Alpha,"N4,320",165.86,261.3 L,Deployed,No
,NSP-4956,120kva Generator,ExxonMobil,Offshore Rig Alpha,Price Hidden,120.5,247.9 L,In Maintenance,No
19/06/24,NSP-3181,120kva Generator,Chevron,Onne FOT,"N1,390",192.21,299.6 L,Standby,No
Mid-Year,NSP-4854,Air Compressor 800cfm,Indigenous Oil Co,Escravos,$0.719k,174.95,426.8 L,Standby,Yes
,NSP-5270,Pipe Tracker,ExxonMobil,Escravos,"N3,170",178.17,1.08 BBL,Deployed,Yes
Mid-Year,NSP-4440,Pipe Tracker,Shell (SPDC),Milaha Barge,"N4,399",17.55,315.1 L,Awaiting Repair,N/A
06/07/24,NSP-2819,Towing Winch,Chevron,Escravos,"N4,362",217.58,114.2 L,Awaiting Repair,Yes
Mid-Year,NSP-6911,Rhino Boat,Indigenous Oil Co,Forcados Terminal,"N4,706",132.42,68.6 L,Deployed,Yes
27/04/24,NSP-4510,VideoRay Pro 5 ROV,TotalEnergies,Escravos,$2.538k,152.93,246.7 L,Standby,No
26/01/24,NSP-3962,120kva Generator,ExxonMobil,Escravos,"N2,251",120.13,239.0 L,Awaiting Repair,No
2024-06-25,NSP-7671,Cargo Basket,ExxonMobil,Escravos,N626,203.9,283.8 L,Awaiting Repair,N/A
,NSP-2375,Air Compressor 800cfm,Indigenous Oil Co,Escravos,"N4,680",62.3,378.9 L,In Maintenance,No
2024-08-12,NSP-2073,Towing Winch,ExxonMobil,Escravos,"N2,382",95.24,61.3 L,In Maintenance,No
2024-09-01,NSP-9488,Towing Winch,TotalEnergies,Onne FOT,"N4,891",130.09,319.7 L,Deployed,No
15/03/24,NSP-2058,VideoRay Pro 5 ROV,Shell (SPDC),Bonny Island,Price Hidden,119.4,1.34 BBL,Deployed,Yes
Mid-Year,NSP-2871,VideoRay Pro 5 ROV,ExxonMobil,Milaha Barge,"N2,261",73.28,1.24 BBL,In Maintenance,No
14/02/24,NSP-5476,Sub Sea ROV M8,Shell (SPDC),Bonny Island,$2.014k,191.94,0.92 BBL,Standby,No
2024-04-18,NSP-7915,Cargo Basket,Chevron,Forcados Terminal,N771,199.47,448.7 L,In Maintenance,No
,NSP-1548,Pipe Tracker,Chevron,Bonny Island,$1.64k,,144.3 L,Awaiting Repair,Yes
17/07/24,NSP-1798,120kva Generator,Chevron,Bonny Island,"N1,290",139.87,2.82 BBL,Awaiting Repair,Yes
2024-05-09,NSP-9516,Cargo Basket,TotalEnergies,Offshore Rig Alpha,"N1,629",113.01,143.0 L,Standby,Yes
Mid-Year,NSP-2167,Rhino Boat,TotalEnergies,Milaha Barge,"N3,586",133.04,219.5 L,Awaiting Repair,No
23/03/24,NSP-3181,VideoRay Pro 4 ROV,Indigenous Oil Co,Offshore Rig Alpha,"N1,472",168.5,2.90 BBL,Deployed,Yes
,NSP-5922,Cargo Basket,TotalEnergies,Bonny Island,$4.053k,,2.25 BBL,Awaiting Repair,No
Mid-Year,NSP-1615,Towing Winch,TotalEnergies,Onne FOT,"N3,216",143.49,2.79 BBL,Standby,No
Mid-Year,NSP-6806,Towing Winch,TotalEnergies,Bonny Island,"N1,189",138.52,491.6 L,In Maintenance,No
2024-09-09,NSP-7414,VideoRay Pro 4 ROV,Chevron,Bonny Island,$4.199k,53.24,71.2 L,Standby,No
21/01/25,NSP-8265,Towing Winch,Chevron,Offshore Rig Alpha,N851,,165.0 L,Standby,No
2024-07-10,NSP-5435,Towing Winch,Indigenous Oil Co,Forcados Terminal,"N4,987",156.54,441.1 L,Deployed,No
28/09/24,NSP-7468,Cargo Basket,Indigenous Oil Co,Bonny Island,"N1,438",154.22,318.2 L,Awaiting Repair,No
2024-04-14,NSP-3925,Rhino Boat,Shell (SPDC),Milaha Barge,Price Hidden,232.56,429.7 L,Standby,N/A
2024-04-06,NSP-6583,Rhino Boat,Chevron,Milaha Barge,"N2,672",222.78,66.0 L,In Maintenance,No
2024-04-22,NSP-1498,Rhino Boat,Chevron,Milaha Barge,"N3,520",190.37,444.9 L,In Maintenance,Yes
,NSP-4199,VideoRay Pro 5 ROV,ExxonMobil,Escravos,"N4,077",,1.46 BBL,In Maintenance,N/A
2024-06-30,NSP-4605,VideoRay Pro 4 ROV,TotalEnergies,Bonny Island,$4.002k,,150.8 L,In Maintenance,No
11/02/24,NSP-2910,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,"N2,659",206.28,462.1 L,Awaiting Repair,Yes
2024-04-23,NSP-1060,VideoRay Pro 4 ROV,Chevron,Bonny Island,$4.048k,90.04,2.40 BBL,Deployed,No
Mid-Year,NSP-5703,VideoRay Pro 4 ROV,TotalEnergies,Milaha Barge,"N1,034",202.78,389.5 L,In Maintenance,Yes
2024-03-21,NSP-6398,120kva Generator,Chevron,Forcados Terminal,"N3,420",150.52,89.4 L,Standby,No
27/01/24,NSP-4791,V-Ray Pro 4 Sub-Unit,Indigenous Oil Co,Milaha Barge,"N3,168",151.69,278.7 L,Standby,No
2024-12-08,NSP-4644,VideoRay Pro 5 ROV,ExxonMobil,Offshore Rig Alpha,"N3,228",244.15,2.60 BBL,Standby,No
30/03/24,NSP-1666,Offshore Trash Skip,ExxonMobil,Onne FOT,$3.668k,198.94,363.2 L,Awaiting Repair,No
Mid-Year,NSP-3121,Offshore Trash Skip,Shell (SPDC),Forcados Terminal,"N2,560",,360.5 L,Awaiting Repair,No
2024-06-14,NSP-4001,Rhino Boat,TotalEnergies,Forcados Terminal,"N2,776",186.03,100.2 L,Deployed,No
31/05/24,NSP-8505,VideoRay Pro 4 ROV,TotalEnergies,Bonny Island,N995,120.64,2.83 BBL,Awaiting Repair,No
,NSP-7481,Towing Winch,Indigenous Oil Co,Escravos,N654,165.09,204.0 L,In Maintenance,N/A
2024-10-01,NSP-9052,VideoRay Pro 4 ROV,ExxonMobil,Forcados Terminal,"N4,267",158.78,213.5 L,In Maintenance,No
2024-02-18,NSP-5185,Cargo Basket,Shell (SPDC),Milaha Barge,N643,216.27,387.2 L,Deployed,No
Mid-Year,NSP-4661,Offshore Trash Skip,Chevron,Bonny Island,"N4,493",79.66,454.1 L,In Maintenance,No
,NSP-8489,Rhino Boat,ExxonMobil,Offshore Rig Alpha,"N1,980",99.65,435.6 L,Awaiting Repair,No
2024-02-13,NSP-6190,120kva Generator,TotalEnergies,Offshore Rig Alpha,$3.927k,134.36,318.8 L,Awaiting Repair,No
2024-04-16,NSP-5500,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,N642,165.72,0.87 BBL,Standby,No
,NSP-1882,Pipe Tracker,Shell (SPDC),Bonny Island,"N3,325",241.91,73.8 L,Standby,No
31/01/25,NSP-7795,Cargo Basket,Shell (SPDC),Milaha Barge,"N3,703",168.28,197.8 L,Awaiting Repair,No
2024-05-03,NSP-8124,Offshore Trash Skip,Indigenous Oil Co,Bonny Island,"N2,759",118.7,278.0 L,In Maintenance,Yes
,NSP-9084,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N1,769",,196.1 L,In Maintenance,No
Mid-Year,NSP-9216,V-Ray Pro 5 Sub-Unit,TotalEnergies,Milaha Barge,"N1,255",124.79,277.2 L,Deployed,Yes
Mid-Year,NSP-1308,Air Compressor 800cfm,Chevron,Bonny Island,$2.776k,234.23,1.21 BBL,Deployed,N/A
04/07/24,NSP-4381,Offshore Trash Skip,Shell (SPDC),Bonny Island,"N4,379",242.19,1.14 BBL,Awaiting Repair,No
26/01/25,NSP-2131,Towing Winch,ExxonMobil,Milaha Barge,"N3,981",196.62,1.77 BBL,Deployed,No
Mid-Year,NSP-6636,Sub Sea ROV M8,TotalEnergies,Milaha Barge,Price Hidden,129.24,2.58 BBL,Awaiting Repair,No
29/06/24,NSP-7154,VideoRay Pro 5 ROV,ExxonMobil,Milaha Barge,"N1,259",90.54,390.4 L,Deployed,Yes
2024-08-08,NSP-7964,VideoRay Pro 4 ROV,Chevron,Onne FOT,"N2,459",202.7,493.6 L,Awaiting Repair,No
,NSP-2388,V-Ray Pro 4 Sub-Unit,Chevron,Offshore Rig Alpha,"N3,071",104.54,134.1 L,Standby,N/A
2024-11-19,NSP-9412,VideoRay Pro 4 ROV,TotalEnergies,Offshore Rig Alpha,"N1,723",,156.0 L,Standby,No
Mid-Year,NSP-9417,V-Ray Pro 5 Sub-Unit,Shell (SPDC),Offshore Rig Alpha,"N4,810",202.74,3.00 BBL,Awaiting Repair,No
2024-09-11,NSP-8952,VideoRay Pro 5 ROV,TotalEnergies,Escravos,"N3,229",140.66,216.2 L,Awaiting Repair,No
18/06/24,NSP-6287,Air Compressor 800cfm,TotalEnergies,Escravos,"N1,418",,361.3 L,In Maintenance,No
,NSP-1706,Cargo Basket,Shell (SPDC),Offshore Rig Alpha,"N3,938",18.97,182.7 L,In Maintenance,No
2024-05-03,NSP-1402,Air Compressor 800cfm,Indigenous Oil Co,Milaha Barge,"N4,434",122.78,276.2 L,In Maintenance,Yes
,NSP-5137,Offshore Trash Skip,Shell (SPDC),Forcados Terminal,$4.332k,196.57,204.4 L,Standby,No
28/01/25,NSP-4129,120kva Generator,Shell (SPDC),Offshore Rig Alpha,"N3,238",155.56,0.54 BBL,Standby,No
22/10/24,NSP-5992,Pipe Tracker,Chevron,Escravos,N945,168.87,225.1 L,Deployed,N/A
,NSP-2410,Air Compressor 800cfm,Chevron,Forcados Terminal,"N3,033",162.18,175.6 L,Standby,Yes
2024-11-18,NSP-6616,120kva Generator,Shell (SPDC),Onne FOT,$3.231k,95.49,475.1 L,Deployed,No
,NSP-3810,Air Compressor 800cfm,Shell (SPDC),Bonny Island,"N4,125",242.83,3.13 BBL,Awaiting Repair,Yes
15/07/24,NSP-9720,Offshore Trash Skip,TotalEnergies,Escravos,"N2,492",125.91,90.8 L,Standby,No
,NSP-2545,Towing Winch,TotalEnergies,Escravos,"N1,419",120.01,134.4 L,Awaiting Repair,No
14/01/25,NSP-6027,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N1,178",204.92,466.6 L,In Maintenance,No
Last week,NSP-3241,Towing Winch,TotalEnergies,Offshore Rig Alpha,"N1,778",247.93,195.3 L,In Maintenance,No
,NSP-7523,120kva Generator,ExxonMobil,Milaha Barge,$0.587k,,476.8 L,In Maintenance,No
17/04/24,NSP-4250,VideoRay Pro 4 ROV,Chevron,Bonny Island,$0.817k,,271.4 L,Standby,Yes
2024-06-26,NSP-6495,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N2,761",,1.68 BBL,In Maintenance,No
,NSP-4127,120kva Generator,ExxonMobil,Onne FOT,$2.493k,138.78,186.5 L,Awaiting Repair,Yes
28/10/24,NSP-3581,120kva Generator,TotalEnergies,Escravos,"N2,267",201.06,2.52 BBL,Standby,No
,NSP-1639,Sub Sea ROV M8,Indigenous Oil Co,Escravos,$4.122k,207.02,228.6 L,Standby,No
Mid-Year,NSP-6185,Air Compressor 800cfm,Shell (SPDC),Bonny Island,"N2,429",,154.8 L,Deployed,Yes
Mid-Year,NSP-4932,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N2,873",182.47,101.3 L,Awaiting Repair,No
Mid-Year,NSP-3735,Sub Sea Sub-Unit M8,ExxonMobil,Milaha Barge,$1.897k,179.09,1.86 BBL,Standby,Yes
05/11/24,NSP-4933,Pipe Tracker,Chevron,Forcados Terminal,"N2,897",143.35,384.0 L,Standby,No
07/01/24,NSP-2928,Sub Sea Sub-Unit M8,Indigenous Oil Co,Offshore Rig Alpha,"N3,000",192.46,2.32 BBL,Deployed,Yes
,NSP-5042,Pipe Tracker,Chevron,Escravos,Price Hidden,204.0,488.5 L,Deployed,No
Mid-Year,NSP-9772,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,$1.095k,197.14,365.7 L,In Maintenance,No
Mid-Year,NSP-5366,Cargo Basket,TotalEnergies,Onne FOT,"N1,001",201.95,364.8 L,Awaiting Repair,No
Mid-Year,NSP-6336,Rhino Boat,TotalEnergies,Onne FOT,$3.294k,176.53,160.1 L,Deployed,No
,NSP-5597,Pipe Tracker,ExxonMobil,Bonny Island,"N1,971",231.24,312.1 L,Deployed,Yes
Mid-Year,NSP-4320,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N1,347",215.15,499.2 L,In Maintenance,No
Mid-Year,NSP-7985,Rhino Boat,Chevron,Bonny Island,"N3,960",199.21,391.7 L,Deployed,Yes
07/03/24,NSP-5631,Cargo Basket,ExxonMobil,Onne FOT,$2.101k,95.12,352.8 L,Deployed,No
2025-01-19,NSP-6577,Offshore Trash Skip,TotalEnergies,Bonny Island,$4.7k,123.31,2.90 BBL,Awaiting Repair,N/A
Mid-Year,NSP-3441,VideoRay Pro 4 ROV,TotalEnergies,Milaha Barge,"N1,794",117.31,189.3 L,In Maintenance,No
Mid-Year,NSP-2823,Air Compressor 800cfm,ExxonMobil,Forcados Terminal,"N4,854",174.44,295.6 L,Deployed,No
,NSP-2132,120kva Generator,ExxonMobil,Forcados Terminal,"N2,252",86.71,240.6 L,Deployed,No
,NSP-2620,Offshore Trash Skip,Shell (SPDC),Bonny Island,"N1,987",209.01,1.07 BBL,Standby,Yes
2024-02-18,NSP-2537,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,N737,207.21,109.3 L,Standby,No
,NSP-8281,Offshore Trash Skip,Shell (SPDC),Offshore Rig Alpha,N769,168.51,0.50 BBL,Awaiting Repair,No
2024-11-30,NSP-9511,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,"N4,516",179.22,232.3 L,In Maintenance,N/A
20/01/24,NSP-8456,Towing Winch,TotalEnergies,Offshore Rig Alpha,N960,222.61,489.8 L,In Maintenance,No
10/05/24,NSP-1470,Towing Winch,Shell (SPDC),Milaha Barge,"N4,981",150.71,124.9 L,Deployed,Yes
,NSP-2790,VideoRay Pro 5 ROV,TotalEnergies,Forcados Terminal,Price Hidden,158.36,388.8 L,Standby,No
,NSP-8129,Sub Sea ROV M8,Chevron,Forcados Terminal,"N2,735",151.92,321.9 L,Awaiting Repair,Yes
,NSP-5376,120kva Generator,TotalEnergies,Forcados Terminal,"N2,513",153.39,481.9 L,Standby,No
Mid-Year,NSP-8968,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N2,573",49.0,387.7 L,Standby,No
Mid-Year,NSP-2770,Air Compressor 800cfm,Chevron,Milaha Barge,"N2,653",72.75,351.2 L,Deployed,No
2024-05-23,NSP-5753,Air Compressor 800cfm,TotalEnergies,Onne FOT,"N2,211",123.03,410.4 L,Awaiting Repair,No
Mid-Year,NSP-7376,Cargo Basket,Chevron,Forcados Terminal,"N2,061",96.25,94.6 L,Standby,No
,NSP-9895,VideoRay Pro 5 ROV,Shell (SPDC),Escravos,N725,156.23,87.9 L,Standby,No
,NSP-2196,Sub Sea ROV M8,TotalEnergies,Offshore Rig Alpha,N620,201.63,85.4 L,Awaiting Repair,N/A
09/11/24,NSP-1754,Pipe Tracker,Chevron,Milaha Barge,"N3,202",,445.7 L,In Maintenance,No
19/08/24,NSP-2428,Pipe Tracker,TotalEnergies,Milaha Barge,Price Hidden,75.2,396.4 L,Standby,No
,NSP-4229,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,"N3,053",197.97,140.4 L,Deployed,N/A
Mid-Year,NSP-3739,VideoRay Pro 4 ROV,Indigenous Oil Co,Forcados Terminal,"N4,498",151.88,349.7 L,Deployed,No
